"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","WESD","WESF"
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-02",,,"0.01","0.1","13.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-03",,,"0.00","0.0","13.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-04",,,"0.03","1.3","14.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-05",,,"0.00","0.0","12.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-06",,,"0.00","0.0","11.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-07",,,"0.00","0.0","10.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-08",,,"0.00","0.0","9.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-09",,,"0.22","1.8","10.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-10",,,"0.00","0.0","9.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-11",,,"0.01",,"3.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-12",,,"0.70",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-13",,,"0.88","8.0","8.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-14",,,"0.00","0.0","7.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-15",,,"0.00","0.0","6.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-16",,,"0.07","1.2","7.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-17",,,"0.05","2.0","8.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-18",,,"0.02","0.6","8.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-19",,,"0.00","0.0","6.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-20",,,"0.00","0.0","4.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-21",,,"0.00","0.0","3.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-22",,,"0.02",,"1.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-23",,,"0.32",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-24",,,"0.08","0.1","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-25",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-26",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-27",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-28",,,"0.37",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-29",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-30",,,"0.20","3.7","3.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-01-31",,,"0.00","0.0","3.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-01",,,"0.00","0.0","2.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-02",,,"0.01","0.2","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-03",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-04",,,"0.02","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-05",,,"0.22","2.1","2.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-06",,,"0.08","1.5","3.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-07",,,"0.00","0.0","3.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-08",,,"0.33","3.3","5.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-09",,,"0.01","0.1","5.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-10",,,"0.41","4.2","9.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-11",,,"0.16","1.3","10.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-12",,,"0.07",,"6.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-13",,,"0.00","0.0","6.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-14",,,"0.00","0.0","5.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-15",,,"0.00",,"2.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-16",,,"0.57",,"0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-17",,,"0.05","0.1","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-18",,,"0.02","0.5","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-19",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-20",,,"0.77",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-21",,,"0.30",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-22",,,"0.09",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-23",,,"0.12","0.5",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-24",,,"0.11",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-25",,,"0.16",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-26",,,"0.01",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-27",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-02-28",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-01",,,"0.04",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-02",,,"0.84","12.1","12.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-03",,,"0.00","0.0","9.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-04",,,"0.00","0.0","7.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-05",,,"0.00","0.0","5.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-06",,,"0.00","0.0","4.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-07",,,"0.02","0.0","3.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-08",,,"0.00","0.0","3.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-09",,,"0.12","1.7","4.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-10",,,"0.05","0.1","4.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-11",,,"0.00","0.0","3.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-12",,,"0.00","0.0","2.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-13",,,"0.02","1.0","3.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-14",,,"0.11","2.4","5.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-15",,,"0.02","0.1","4.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-16",,,"0.01","0.5","2.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-17",,,"0.00","0.0","2.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-18",,,"0.00","0.0","1.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-19",,,"0.00","0.0","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-20",,,"0.00","0.0","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-21",,,"0.00","0.0","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-22",,,"0.00","0.0","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-23",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-24",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-25",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-26",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-27",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-28",,,"0.24",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-29",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-30",,,"0.91",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-03-31",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-01",,,"0.31","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-02",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-03",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-04",,,"1.02",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-05",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-06",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-07",,,"0.15","1.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-08",,,"0.02","0.5","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-09",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-10",,,"0.03","0.5","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-11",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-12",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-13",,,"0.14",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-14",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-15",,,"0.28","0.0","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-16",,,"0.82",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-17",,,"1.01","3.0","2.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-18",,,"0.12","0.5","2.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-19",,,"0.00","0.0","0.5",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-20",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-21",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-22",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-23",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-24",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-25",,,"0.17",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-26",,,"0.34",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-27",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-28",,,"0.07",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-29",,,"0.30",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-04-30",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-01",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-02",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-03",,,"0.26",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-04",,,"0.12",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-05",,,"0.04",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-06",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-07",,,"0.07",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-08",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-09",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-10",,,"0.20",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-11",,,"0.04",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-12",,,"0.15",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-13",,,"0.04",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-14",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-26","   12","1.66",,,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-28",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-29",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-30",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-05-31",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-01",,,"0.35",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-02",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-03",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-04",,,"0.02",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-05",,,"0.04",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-06",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-07",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-08",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-09",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-10",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-11",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-12",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-13",,,"0.33",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-14",,,"0.30",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-15",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-16",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-17",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-18",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-19",,,"0.67",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-20",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-21",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-22",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-23",,,"0.10",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-24",,,"0.02",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-25",,,"0.32",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-26",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-27",,,"0.11",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-28",,,"0.71",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-29",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-06-30",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-01",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-02",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-03",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-04",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-05",,,"0.11",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-06",,,"0.19",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-07",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-08",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-09",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-10",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-11",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-12",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-13",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-14",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-15",,,"0.34",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-16",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-17",,,"0.09",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-18",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-19",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-20",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-21",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-22",,,"0.98",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-24","    2","0.02",,,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-25",,,"0.12",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-26",,,"0.06",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-27",,,"0.03",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-28",,,"0.03",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-29",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-30",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-07-31",,,"2.66",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-01",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-02",,,"0.01",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-03",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-04",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-05",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-06",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-07",,,"0.03",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-08",,,"0.51",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-09",,,"1.17",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-10",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-11",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-12",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-13",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-14",,,"0.11",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-18","    4","1.57",,,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-19",,,"0.04",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-20",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-21",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-22",,,"0.19",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-23",,,"0.01",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-24",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-25",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-26",,,"0.06",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-27",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-28",,,"0.03",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-29",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-30",,,"0.34",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-08-31",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-01",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-02",,,"0.10",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-03",,,"0.26",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-04",,,"0.10",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-05",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-06",,,"0.39",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-07",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-08",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-09",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-10",,,"1.77",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-11",,,"0.11",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-12",,,"0.03",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-13",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-18","    5","0.32",,,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-19",,,"0.04",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-20",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-21",,,"0.03",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-22",,,"0.28",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-23",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-09-24",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-06","   12","3.03",,,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-07",,,"1.49",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-08",,,"0.02",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-09",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-10",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-11",,,"0.14",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-12",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-13",,,"0.22",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-14",,,"0.03",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-15",,,"0.00",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-16",,,"0.08",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-17",,,"0.03",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-18",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-19",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-20",,,"0.08",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-21",,,"0.85",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-22",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-23",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-24",,,"0.28",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-25",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-26",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-27",,,"0.33",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-28",,,"0.47",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-29",,,"0.55",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-30",,,"0.08",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-10-31",,,"0.15",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-01",,,"0.38",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-02",,,"1.56",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-03",,,"0.12",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-04",,,"0.12",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-05",,,"0.02",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-06",,,"0.24",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-07",,,"0.12",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-08",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-09",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-10",,,"0.69","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-11",,,"0.00","0.0","0.0",,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-12",,,"0.00","0.0",,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-13",,,"0.02",,,,
"US1NYER0039","HAMBURG 0.4 WSW, NY US","2018-11-14",,,"0.01","0.0","0.0",,
